commit_sha,metric,before_total,after_total,delta_total,observation_count,improvement_rate_pct
867429424a682ea76ef133a0cb73621deaee249b,LCOM,-1.0,-1.0,0.0,1,
867429424a682ea76ef133a0cb73621deaee249b,LOC,181.0,181.0,0.0,1,0.0
867429424a682ea76ef133a0cb73621deaee249b,NOF,0.0,0.0,0.0,1,
867429424a682ea76ef133a0cb73621deaee249b,NOM,12.0,12.0,0.0,1,0.0
867429424a682ea76ef133a0cb73621deaee249b,WMC,30.0,30.0,0.0,1,0.0
86960ea5f6858c84f5adccf01a0bc78537c6b697,DIT,1.0,1.0,0.0,3,0.0
86960ea5f6858c84f5adccf01a0bc78537c6b697,FANIN,3.0,4.0,1.0,3,-33.33333333333333
86960ea5f6858c84f5adccf01a0bc78537c6b697,FANOUT,9.0,9.0,0.0,3,0.0
86960ea5f6858c84f5adccf01a0bc78537c6b697,LCOM,-1.6,-1.6,0.0,3,
86960ea5f6858c84f5adccf01a0bc78537c6b697,LOC,126.0,121.0,-5.0,3,3.968253968253968
86960ea5f6858c84f5adccf01a0bc78537c6b697,NOF,3.0,3.0,0.0,3,0.0
86960ea5f6858c84f5adccf01a0bc78537c6b697,NOM,12.0,14.0,2.0,3,-16.666666666666664
86960ea5f6858c84f5adccf01a0bc78537c6b697,WMC,28.0,36.0,8.0,3,-28.57142857142857
8768797b82a5255646a85c8a820f0f80d6d659e6,DIT,0.0,0.0,0.0,1,
8768797b82a5255646a85c8a820f0f80d6d659e6,FANIN,5.0,7.0,2.0,1,-40.0
8768797b82a5255646a85c8a820f0f80d6d659e6,FANOUT,0.0,1.0,1.0,1,
8768797b82a5255646a85c8a820f0f80d6d659e6,LCOM,0.0,0.2857142857142857,0.2857142857142857,1,
8768797b82a5255646a85c8a820f0f80d6d659e6,LOC,30.0,150.0,120.0,1,-400.0
8768797b82a5255646a85c8a820f0f80d6d659e6,NOF,1.0,7.0,6.0,1,-600.0
8768797b82a5255646a85c8a820f0f80d6d659e6,NOM,6.0,28.0,22.0,1,-366.66666666666663
8768797b82a5255646a85c8a820f0f80d6d659e6,WMC,6.0,35.0,29.0,1,-483.3333333333333
877f15295b4bbe90c308cc28fef8a45bc1f53688,DIT,0.0,0.0,0.0,1,
877f15295b4bbe90c308cc28fef8a45bc1f53688,FANIN,1.0,1.0,0.0,1,0.0
877f15295b4bbe90c308cc28fef8a45bc1f53688,FANOUT,3.0,3.0,0.0,1,0.0
877f15295b4bbe90c308cc28fef8a45bc1f53688,LCOM,0.0,0.0,0.0,1,
877f15295b4bbe90c308cc28fef8a45bc1f53688,LOC,27.0,25.0,-2.0,1,7.4074074074074066
877f15295b4bbe90c308cc28fef8a45bc1f53688,NOF,2.0,2.0,0.0,1,0.0
877f15295b4bbe90c308cc28fef8a45bc1f53688,NOM,1.0,1.0,0.0,1,0.0
877f15295b4bbe90c308cc28fef8a45bc1f53688,WMC,3.0,3.0,0.0,1,0.0
87905e5a1587a95a258054ba60aab0d53e8f7a01,DIT,1.0,1.0,0.0,1,0.0
87905e5a1587a95a258054ba60aab0d53e8f7a01,FANIN,1.0,1.0,0.0,1,0.0
87905e5a1587a95a258054ba60aab0d53e8f7a01,FANOUT,0.0,0.0,0.0,1,
87905e5a1587a95a258054ba60aab0d53e8f7a01,LCOM,-1.0,0.0,1.0,1,
87905e5a1587a95a258054ba60aab0d53e8f7a01,LOC,30.0,17.0,-13.0,1,43.333333333333336
87905e5a1587a95a258054ba60aab0d53e8f7a01,NOF,0.0,1.0,1.0,1,
87905e5a1587a95a258054ba60aab0d53e8f7a01,NOM,1.0,1.0,0.0,1,0.0
87905e5a1587a95a258054ba60aab0d53e8f7a01,WMC,5.0,5.0,0.0,1,0.0
87b1a6743ce70cd0935d6d98cf010d45dc1bafa0,DIT,0.0,0.0,0.0,3,
87b1a6743ce70cd0935d6d98cf010d45dc1bafa0,FANIN,0.0,10.0,10.0,3,
87b1a6743ce70cd0935d6d98cf010d45dc1bafa0,FANOUT,0.0,2.0,2.0,3,
87b1a6743ce70cd0935d6d98cf010d45dc1bafa0,LCOM,-3.0,0.9571428571428571,3.9571428571428573,3,
87b1a6743ce70cd0935d6d98cf010d45dc1bafa0,LOC,15.0,134.0,119.0,3,-793.3333333333334
87b1a6743ce70cd0935d6d98cf010d45dc1bafa0,NOF,0.0,14.0,14.0,3,
87b1a6743ce70cd0935d6d98cf010d45dc1bafa0,NOM,0.0,34.0,34.0,3,
87b1a6743ce70cd0935d6d98cf010d45dc1bafa0,WMC,0.0,34.0,34.0,3,
87d7f351ed5bfbdb4e25383fb26c03ac6ed13e4b,DIT,0.0,0.0,0.0,1,
87d7f351ed5bfbdb4e25383fb26c03ac6ed13e4b,FANIN,1.0,1.0,0.0,1,0.0
87d7f351ed5bfbdb4e25383fb26c03ac6ed13e4b,FANOUT,1.0,1.0,0.0,1,0.0
87d7f351ed5bfbdb4e25383fb26c03ac6ed13e4b,LCOM,-1.0,-1.0,0.0,1,
87d7f351ed5bfbdb4e25383fb26c03ac6ed13e4b,LOC,5.0,5.0,0.0,1,0.0
87d7f351ed5bfbdb4e25383fb26c03ac6ed13e4b,NOF,0.0,0.0,0.0,1,
87d7f351ed5bfbdb4e25383fb26c03ac6ed13e4b,NOM,1.0,1.0,0.0,1,0.0
87d7f351ed5bfbdb4e25383fb26c03ac6ed13e4b,WMC,1.0,1.0,0.0,1,0.0
87e9f0dede5b7637f3004458218ff170647cb383,DIT,0.0,0.0,0.0,1,
87e9f0dede5b7637f3004458218ff170647cb383,FANIN,0.0,1.0,1.0,1,
87e9f0dede5b7637f3004458218ff170647cb383,FANOUT,0.0,1.0,1.0,1,
87e9f0dede5b7637f3004458218ff170647cb383,LCOM,-1.0,-1.0,0.0,1,
87e9f0dede5b7637f3004458218ff170647cb383,LOC,4.0,5.0,1.0,1,-25.0
87e9f0dede5b7637f3004458218ff170647cb383,NOF,0.0,0.0,0.0,1,
87e9f0dede5b7637f3004458218ff170647cb383,NOM,1.0,1.0,0.0,1,0.0
87e9f0dede5b7637f3004458218ff170647cb383,WMC,1.0,1.0,0.0,1,0.0
8803e7d55be8937bd85ec49132cf09010a03bdaa,DIT,0.0,0.0,0.0,3,
8803e7d55be8937bd85ec49132cf09010a03bdaa,FANIN,3.0,3.0,0.0,3,0.0
8803e7d55be8937bd85ec49132cf09010a03bdaa,FANOUT,3.0,3.0,0.0,3,0.0
8803e7d55be8937bd85ec49132cf09010a03bdaa,LCOM,-2.0,-2.0,0.0,3,
8803e7d55be8937bd85ec49132cf09010a03bdaa,LOC,27.0,27.0,0.0,3,0.0
8803e7d55be8937bd85ec49132cf09010a03bdaa,NOF,1.0,1.0,0.0,3,0.0
8803e7d55be8937bd85ec49132cf09010a03bdaa,NOM,7.0,7.0,0.0,3,0.0
8803e7d55be8937bd85ec49132cf09010a03bdaa,WMC,8.0,8.0,0.0,3,0.0
887e9a1597dec9421f8105fb385b3671aa85f62a,DIT,0.0,0.0,0.0,1,
887e9a1597dec9421f8105fb385b3671aa85f62a,FANIN,0.0,0.0,0.0,1,
887e9a1597dec9421f8105fb385b3671aa85f62a,FANOUT,3.0,3.0,0.0,1,0.0
887e9a1597dec9421f8105fb385b3671aa85f62a,LCOM,0.0,0.0,0.0,1,
887e9a1597dec9421f8105fb385b3671aa85f62a,LOC,13.0,13.0,0.0,1,0.0
887e9a1597dec9421f8105fb385b3671aa85f62a,NOF,2.0,2.0,0.0,1,0.0
887e9a1597dec9421f8105fb385b3671aa85f62a,NOM,2.0,2.0,0.0,1,0.0
887e9a1597dec9421f8105fb385b3671aa85f62a,WMC,2.0,2.0,0.0,1,0.0
88df1aecf0ccccf07fcc6eec1772f83a496a5c0a,DIT,2.0,4.0,2.0,2,-100.0
88df1aecf0ccccf07fcc6eec1772f83a496a5c0a,FANIN,249.0,249.0,0.0,2,0.0
88df1aecf0ccccf07fcc6eec1772f83a496a5c0a,FANOUT,12.0,12.0,0.0,2,0.0
88df1aecf0ccccf07fcc6eec1772f83a496a5c0a,LCOM,-2.0,-2.0,0.0,2,
88df1aecf0ccccf07fcc6eec1772f83a496a5c0a,LOC,176.0,177.0,1.0,2,-0.5681818181818182
88df1aecf0ccccf07fcc6eec1772f83a496a5c0a,NOF,0.0,0.0,0.0,2,
88df1aecf0ccccf07fcc6eec1772f83a496a5c0a,NOM,104.0,104.0,0.0,2,0.0
88df1aecf0ccccf07fcc6eec1772f83a496a5c0a,WMC,104.0,104.0,0.0,2,0.0
88e70dd43226ae37b44ae838d9dba785c941cc37,DIT,0.0,0.0,0.0,1,
88e70dd43226ae37b44ae838d9dba785c941cc37,FANIN,0.0,0.0,0.0,1,
88e70dd43226ae37b44ae838d9dba785c941cc37,FANOUT,1.0,1.0,0.0,1,0.0
88e70dd43226ae37b44ae838d9dba785c941cc37,LCOM,0.0,0.0,0.0,1,
88e70dd43226ae37b44ae838d9dba785c941cc37,LOC,15.0,15.0,0.0,1,0.0
88e70dd43226ae37b44ae838d9dba785c941cc37,NOF,1.0,1.0,0.0,1,0.0
88e70dd43226ae37b44ae838d9dba785c941cc37,NOM,3.0,3.0,0.0,1,0.0
88e70dd43226ae37b44ae838d9dba785c941cc37,WMC,3.0,3.0,0.0,1,0.0
896fb4af654b523b16f16123b77cdb432d671236,DIT,0.0,0.0,0.0,1,
896fb4af654b523b16f16123b77cdb432d671236,FANIN,0.0,0.0,0.0,1,
896fb4af654b523b16f16123b77cdb432d671236,FANOUT,0.0,2.0,2.0,1,
896fb4af654b523b16f16123b77cdb432d671236,LCOM,-1.0,0.0,1.0,1,
896fb4af654b523b16f16123b77cdb432d671236,LOC,2.0,30.0,28.0,1,-1400.0
896fb4af654b523b16f16123b77cdb432d671236,NOF,0.0,1.0,1.0,1,
896fb4af654b523b16f16123b77cdb432d671236,NOM,0.0,5.0,5.0,1,
896fb4af654b523b16f16123b77cdb432d671236,WMC,0.0,7.0,7.0,1,
897cf87da5b6608540e11a3944212ca88b36f466,DIT,0.0,0.0,0.0,2,
897cf87da5b6608540e11a3944212ca88b36f466,FANIN,1.0,1.0,0.0,2,0.0
897cf87da5b6608540e11a3944212ca88b36f466,FANOUT,1.0,1.0,0.0,2,0.0
897cf87da5b6608540e11a3944212ca88b36f466,LCOM,-2.0,-2.0,0.0,2,
897cf87da5b6608540e11a3944212ca88b36f466,LOC,9.0,9.0,0.0,2,0.0
897cf87da5b6608540e11a3944212ca88b36f466,NOF,0.0,0.0,0.0,2,
897cf87da5b6608540e11a3944212ca88b36f466,NOM,2.0,2.0,0.0,2,0.0
897cf87da5b6608540e11a3944212ca88b36f466,WMC,2.0,2.0,0.0,2,0.0
899a326759d47aa087fb7244f40d67fcebe2cc36,DIT,0.0,0.0,0.0,3,
899a326759d47aa087fb7244f40d67fcebe2cc36,FANIN,0.0,0.0,0.0,3,
899a326759d47aa087fb7244f40d67fcebe2cc36,FANOUT,7.0,10.0,3.0,3,-42.857142857142854
899a326759d47aa087fb7244f40d67fcebe2cc36,LCOM,0.6923076923076923,0.0,-0.6923076923076923,3,100.0
899a326759d47aa087fb7244f40d67fcebe2cc36,LOC,209.0,243.0,34.0,3,-16.267942583732058
899a326759d47aa087fb7244f40d67fcebe2cc36,NOF,6.0,19.0,13.0,3,-216.66666666666666
899a326759d47aa087fb7244f40d67fcebe2cc36,NOM,24.0,27.0,3.0,3,-12.5
899a326759d47aa087fb7244f40d67fcebe2cc36,WMC,24.0,27.0,3.0,3,-12.5
89a9d66cebf4bcdbcc2d61a789cbadc907825a93,DIT,0.0,0.0,0.0,2,
89a9d66cebf4bcdbcc2d61a789cbadc907825a93,FANIN,0.0,0.0,0.0,2,
89a9d66cebf4bcdbcc2d61a789cbadc907825a93,FANOUT,6.0,6.0,0.0,2,0.0
89a9d66cebf4bcdbcc2d61a789cbadc907825a93,LCOM,0.0,0.0,0.0,2,
89a9d66cebf4bcdbcc2d61a789cbadc907825a93,LOC,77.0,77.0,0.0,2,0.0
89a9d66cebf4bcdbcc2d61a789cbadc907825a93,NOF,10.0,10.0,0.0,2,0.0
89a9d66cebf4bcdbcc2d61a789cbadc907825a93,NOM,10.0,10.0,0.0,2,0.0
89a9d66cebf4bcdbcc2d61a789cbadc907825a93,WMC,10.0,10.0,0.0,2,0.0
89c9a17a9860ead15735d6505e3fe3b1c3fb9942,DIT,1.0,1.0,0.0,1,0.0
89c9a17a9860ead15735d6505e3fe3b1c3fb9942,FANIN,1.0,1.0,0.0,1,0.0
89c9a17a9860ead15735d6505e3fe3b1c3fb9942,FANOUT,0.0,1.0,1.0,1,
89c9a17a9860ead15735d6505e3fe3b1c3fb9942,LCOM,0.0,0.0,0.0,1,
89c9a17a9860ead15735d6505e3fe3b1c3fb9942,LOC,50.0,50.0,0.0,1,0.0
89c9a17a9860ead15735d6505e3fe3b1c3fb9942,NOF,41.0,41.0,0.0,1,0.0
89c9a17a9860ead15735d6505e3fe3b1c3fb9942,NOM,2.0,2.0,0.0,1,0.0
89c9a17a9860ead15735d6505e3fe3b1c3fb9942,WMC,2.0,2.0,0.0,1,0.0
8a260914934ef88499afb8aa6e18424c655f4b9f,DIT,0.0,0.0,0.0,1,
8a260914934ef88499afb8aa6e18424c655f4b9f,FANIN,0.0,0.0,0.0,1,
8a260914934ef88499afb8aa6e18424c655f4b9f,FANOUT,0.0,0.0,0.0,1,
8a260914934ef88499afb8aa6e18424c655f4b9f,LCOM,-1.0,-1.0,0.0,1,
8a260914934ef88499afb8aa6e18424c655f4b9f,LOC,10.0,11.0,1.0,1,-10.0
8a260914934ef88499afb8aa6e18424c655f4b9f,NOF,0.0,0.0,0.0,1,
8a260914934ef88499afb8aa6e18424c655f4b9f,NOM,1.0,1.0,0.0,1,0.0
8a260914934ef88499afb8aa6e18424c655f4b9f,WMC,1.0,1.0,0.0,1,0.0
8a70097f08c0f8c4d9f8575c85027d60911e2c6b,DIT,2.0,2.0,0.0,119,0.0
8a70097f08c0f8c4d9f8575c85027d60911e2c6b,FANIN,163.0,162.0,-1.0,119,0.6134969325153374
8a70097f08c0f8c4d9f8575c85027d60911e2c6b,FANOUT,179.0,178.0,-1.0,119,0.5586592178770949
8a70097f08c0f8c4d9f8575c85027d60911e2c6b,LCOM,-72.79705882352941,-72.79705882352941,0.0,119,
8a70097f08c0f8c4d9f8575c85027d60911e2c6b,LOC,1476.0,1476.0,0.0,119,0.0
8a70097f08c0f8c4d9f8575c85027d60911e2c6b,NOF,264.0,264.0,0.0,119,0.0
8a70097f08c0f8c4d9f8575c85027d60911e2c6b,NOM,187.0,187.0,0.0,119,0.0
8a70097f08c0f8c4d9f8575c85027d60911e2c6b,WMC,243.0,243.0,0.0,119,0.0
8a73c9d087da6050dcd3de171de4da559cc55c04,DIT,0.0,0.0,0.0,1,
8a73c9d087da6050dcd3de171de4da559cc55c04,FANIN,3.0,3.0,0.0,1,0.0
8a73c9d087da6050dcd3de171de4da559cc55c04,FANOUT,0.0,0.0,0.0,1,
8a73c9d087da6050dcd3de171de4da559cc55c04,LCOM,0.0,0.0,0.0,1,
8a73c9d087da6050dcd3de171de4da559cc55c04,LOC,11.0,11.0,0.0,1,0.0
8a73c9d087da6050dcd3de171de4da559cc55c04,NOF,4.0,4.0,0.0,1,0.0
8a73c9d087da6050dcd3de171de4da559cc55c04,NOM,1.0,1.0,0.0,1,0.0
8a73c9d087da6050dcd3de171de4da559cc55c04,WMC,1.0,1.0,0.0,1,0.0
8ab19ef9188c40de2492650d68914293413e41b8,DIT,1.0,2.0,1.0,1,-100.0
8ab19ef9188c40de2492650d68914293413e41b8,FANIN,37.0,37.0,0.0,1,0.0
8ab19ef9188c40de2492650d68914293413e41b8,FANOUT,7.0,7.0,0.0,1,0.0
8ab19ef9188c40de2492650d68914293413e41b8,LCOM,-1.0,-1.0,0.0,1,
8ab19ef9188c40de2492650d68914293413e41b8,LOC,58.0,58.0,0.0,1,0.0
8ab19ef9188c40de2492650d68914293413e41b8,NOF,0.0,0.0,0.0,1,
8ab19ef9188c40de2492650d68914293413e41b8,NOM,43.0,43.0,0.0,1,0.0
8ab19ef9188c40de2492650d68914293413e41b8,WMC,43.0,43.0,0.0,1,0.0
8ad67da11ccba63147441517eb1bce760732b47b,DIT,0.0,0.0,0.0,1,
8ad67da11ccba63147441517eb1bce760732b47b,FANIN,0.0,0.0,0.0,1,
8ad67da11ccba63147441517eb1bce760732b47b,FANOUT,1.0,1.0,0.0,1,0.0
8ad67da11ccba63147441517eb1bce760732b47b,LCOM,0.0,0.0,0.0,1,
8ad67da11ccba63147441517eb1bce760732b47b,LOC,9.0,9.0,0.0,1,0.0
8ad67da11ccba63147441517eb1bce760732b47b,NOF,1.0,1.0,0.0,1,0.0
8ad67da11ccba63147441517eb1bce760732b47b,NOM,2.0,2.0,0.0,1,0.0
8ad67da11ccba63147441517eb1bce760732b47b,WMC,2.0,2.0,0.0,1,0.0
8afd8e38057f5666e430208d82de687165fa10ba,DIT,0.0,0.0,0.0,1,
8afd8e38057f5666e430208d82de687165fa10ba,FANIN,1.0,1.0,0.0,1,0.0
8afd8e38057f5666e430208d82de687165fa10ba,FANOUT,10.0,11.0,1.0,1,-10.0
8afd8e38057f5666e430208d82de687165fa10ba,LCOM,0.0,0.0,0.0,1,
8afd8e38057f5666e430208d82de687165fa10ba,LOC,960.0,893.0,-67.0,1,6.979166666666667
8afd8e38057f5666e430208d82de687165fa10ba,NOF,14.0,14.0,0.0,1,0.0
8afd8e38057f5666e430208d82de687165fa10ba,NOM,43.0,37.0,-6.0,1,13.953488372093023
8afd8e38057f5666e430208d82de687165fa10ba,WMC,232.0,216.0,-16.0,1,6.896551724137931
8b8fa30f52908d260296e9843a9d587a24bbdf68,DIT,0.0,0.0,0.0,1,
8b8fa30f52908d260296e9843a9d587a24bbdf68,FANIN,1.0,1.0,0.0,1,0.0
8b8fa30f52908d260296e9843a9d587a24bbdf68,FANOUT,1.0,2.0,1.0,1,-100.0
8b8fa30f52908d260296e9843a9d587a24bbdf68,LCOM,-1.0,0.6666666666666666,1.6666666666666665,1,
8b8fa30f52908d260296e9843a9d587a24bbdf68,LOC,5.0,13.0,8.0,1,-160.0
8b8fa30f52908d260296e9843a9d587a24bbdf68,NOF,0.0,1.0,1.0,1,
8b8fa30f52908d260296e9843a9d587a24bbdf68,NOM,1.0,3.0,2.0,1,-200.0
8b8fa30f52908d260296e9843a9d587a24bbdf68,WMC,1.0,3.0,2.0,1,-200.0
8bc83709b3f5b4f014b9c5a5ad53a9fc09666021,DIT,0.0,0.0,0.0,1,
8bc83709b3f5b4f014b9c5a5ad53a9fc09666021,FANIN,9.0,9.0,0.0,1,0.0
8bc83709b3f5b4f014b9c5a5ad53a9fc09666021,FANOUT,0.0,0.0,0.0,1,
8bc83709b3f5b4f014b9c5a5ad53a9fc09666021,LCOM,0.0,0.4444444444444444,0.4444444444444444,1,
8bc83709b3f5b4f014b9c5a5ad53a9fc09666021,LOC,11.0,33.0,22.0,1,-200.0
8bc83709b3f5b4f014b9c5a5ad53a9fc09666021,NOF,4.0,4.0,0.0,1,0.0
8bc83709b3f5b4f014b9c5a5ad53a9fc09666021,NOM,1.0,9.0,8.0,1,-800.0
8bc83709b3f5b4f014b9c5a5ad53a9fc09666021,WMC,1.0,9.0,8.0,1,-800.0
8c0d2345cb03e38796e7e295b06e6dbc58c15ff2,DIT,0.0,0.0,0.0,1,
8c0d2345cb03e38796e7e295b06e6dbc58c15ff2,FANIN,1.0,3.0,2.0,1,-200.0
8c0d2345cb03e38796e7e295b06e6dbc58c15ff2,FANOUT,0.0,0.0,0.0,1,
8c0d2345cb03e38796e7e295b06e6dbc58c15ff2,LCOM,0.5,0.5,0.0,1,0.0
8c0d2345cb03e38796e7e295b06e6dbc58c15ff2,LOC,21.0,21.0,0.0,1,0.0
8c0d2345cb03e38796e7e295b06e6dbc58c15ff2,NOF,2.0,2.0,0.0,1,0.0
8c0d2345cb03e38796e7e295b06e6dbc58c15ff2,NOM,6.0,6.0,0.0,1,0.0
8c0d2345cb03e38796e7e295b06e6dbc58c15ff2,WMC,6.0,6.0,0.0,1,0.0
8c21fe44803cd062acf2e2175f1e0d07b667f91b,DIT,0.0,0.0,0.0,2,
8c21fe44803cd062acf2e2175f1e0d07b667f91b,FANIN,2.0,2.0,0.0,2,0.0
8c21fe44803cd062acf2e2175f1e0d07b667f91b,FANOUT,1.0,1.0,0.0,2,0.0
8c21fe44803cd062acf2e2175f1e0d07b667f91b,LCOM,-2.0,-2.0,0.0,2,
8c21fe44803cd062acf2e2175f1e0d07b667f91b,LOC,55.0,55.0,0.0,2,0.0
8c21fe44803cd062acf2e2175f1e0d07b667f91b,NOF,7.0,7.0,0.0,2,0.0
8c21fe44803cd062acf2e2175f1e0d07b667f91b,NOM,5.0,5.0,0.0,2,0.0
8c21fe44803cd062acf2e2175f1e0d07b667f91b,WMC,5.0,5.0,0.0,2,0.0
8c95aa63d981cd9d7198d4ad10683e74aa138f21,DIT,0.0,0.0,0.0,1,
8c95aa63d981cd9d7198d4ad10683e74aa138f21,FANIN,0.0,0.0,0.0,1,
8c95aa63d981cd9d7198d4ad10683e74aa138f21,FANOUT,7.0,3.0,-4.0,1,57.14285714285714
8c95aa63d981cd9d7198d4ad10683e74aa138f21,LCOM,0.0,0.0,0.0,1,
8c95aa63d981cd9d7198d4ad10683e74aa138f21,LOC,33.0,14.0,-19.0,1,57.57575757575758
8c95aa63d981cd9d7198d4ad10683e74aa138f21,NOF,4.0,2.0,-2.0,1,50.0
8c95aa63d981cd9d7198d4ad10683e74aa138f21,NOM,2.0,2.0,0.0,1,0.0
8c95aa63d981cd9d7198d4ad10683e74aa138f21,WMC,4.0,2.0,-2.0,1,50.0
8c9af5536640d744611858eed10c3d7b79d58813,DIT,0.0,0.0,0.0,1,
8c9af5536640d744611858eed10c3d7b79d58813,FANIN,1.0,1.0,0.0,1,0.0
8c9af5536640d744611858eed10c3d7b79d58813,FANOUT,0.0,0.0,0.0,1,
8c9af5536640d744611858eed10c3d7b79d58813,LCOM,-1.0,-1.0,0.0,1,
8c9af5536640d744611858eed10c3d7b79d58813,LOC,3.0,3.0,0.0,1,0.0
8c9af5536640d744611858eed10c3d7b79d58813,NOF,0.0,0.0,0.0,1,
8c9af5536640d744611858eed10c3d7b79d58813,NOM,1.0,1.0,0.0,1,0.0
8c9af5536640d744611858eed10c3d7b79d58813,WMC,1.0,1.0,0.0,1,0.0
8ca26ac2ef6c4c391559f6a0c9597a47e87f690b,DIT,0.0,0.0,0.0,1,
8ca26ac2ef6c4c391559f6a0c9597a47e87f690b,FANIN,4.0,5.0,1.0,1,-25.0
8ca26ac2ef6c4c391559f6a0c9597a47e87f690b,FANOUT,0.0,0.0,0.0,1,
8ca26ac2ef6c4c391559f6a0c9597a47e87f690b,LCOM,-1.0,-1.0,0.0,1,
8ca26ac2ef6c4c391559f6a0c9597a47e87f690b,LOC,12.0,12.0,0.0,1,0.0
8ca26ac2ef6c4c391559f6a0c9597a47e87f690b,NOF,7.0,7.0,0.0,1,0.0
8ca26ac2ef6c4c391559f6a0c9597a47e87f690b,NOM,0.0,0.0,0.0,1,
8ca26ac2ef6c4c391559f6a0c9597a47e87f690b,WMC,0.0,0.0,0.0,1,
8cb4f98b1989c2ca6e5a8870f17763425c792ecc,DIT,0.0,0.0,0.0,11,
8cb4f98b1989c2ca6e5a8870f17763425c792ecc,FANIN,0.0,0.0,0.0,11,
8cb4f98b1989c2ca6e5a8870f17763425c792ecc,FANOUT,44.0,44.0,0.0,11,0.0
8cb4f98b1989c2ca6e5a8870f17763425c792ecc,LCOM,0.0,0.0,0.0,11,
8cb4f98b1989c2ca6e5a8870f17763425c792ecc,LOC,273.0,273.0,0.0,11,0.0
8cb4f98b1989c2ca6e5a8870f17763425c792ecc,NOF,43.0,43.0,0.0,11,0.0
8cb4f98b1989c2ca6e5a8870f17763425c792ecc,NOM,35.0,35.0,0.0,11,0.0
8cb4f98b1989c2ca6e5a8870f17763425c792ecc,WMC,35.0,35.0,0.0,11,0.0
8cc6ec915fc8590f81b4acb6e9fb93cf5a610759,DIT,27.0,27.0,0.0,67,0.0
8cc6ec915fc8590f81b4acb6e9fb93cf5a610759,FANIN,106.0,106.0,0.0,67,0.0
8cc6ec915fc8590f81b4acb6e9fb93cf5a610759,FANOUT,102.0,102.0,0.0,67,0.0
8cc6ec915fc8590f81b4acb6e9fb93cf5a610759,LCOM,-17.917388167388168,-17.917388167388168,0.0,67,
8cc6ec915fc8590f81b4acb6e9fb93cf5a610759,LOC,2874.0,2874.0,0.0,67,0.0
8cc6ec915fc8590f81b4acb6e9fb93cf5a610759,NOF,203.0,203.0,0.0,67,0.0
8cc6ec915fc8590f81b4acb6e9fb93cf5a610759,NOM,363.0,363.0,0.0,67,0.0
8cc6ec915fc8590f81b4acb6e9fb93cf5a610759,WMC,585.0,585.0,0.0,67,0.0
8cd41ebd7d6aea5966a85d60b8e6ebc7f3f843b2,DIT,1.0,1.0,0.0,1,0.0
8cd41ebd7d6aea5966a85d60b8e6ebc7f3f843b2,FANIN,14.0,13.0,-1.0,1,7.142857142857142
8cd41ebd7d6aea5966a85d60b8e6ebc7f3f843b2,FANOUT,54.0,54.0,0.0,1,0.0
8cd41ebd7d6aea5966a85d60b8e6ebc7f3f843b2,LCOM,0.0481283422459893,0.0962566844919786,0.0481283422459893,1,-100.0
8cd41ebd7d6aea5966a85d60b8e6ebc7f3f843b2,LOC,12520.0,12373.0,-147.0,1,1.1741214057507987
8cd41ebd7d6aea5966a85d60b8e6ebc7f3f843b2,NOF,463.0,447.0,-16.0,1,3.455723542116631
8cd41ebd7d6aea5966a85d60b8e6ebc7f3f843b2,NOM,187.0,187.0,0.0,1,0.0
8cd41ebd7d6aea5966a85d60b8e6ebc7f3f843b2,WMC,2549.0,2511.0,-38.0,1,1.490780698313064
8cdd7248859516d776ff19f4d5f9dce7b3cde5e1,DIT,0.0,0.0,0.0,1,
8cdd7248859516d776ff19f4d5f9dce7b3cde5e1,FANIN,1.0,1.0,0.0,1,0.0
8cdd7248859516d776ff19f4d5f9dce7b3cde5e1,FANOUT,0.0,2.0,2.0,1,
8cdd7248859516d776ff19f4d5f9dce7b3cde5e1,LCOM,-1.0,-1.0,0.0,1,
8cdd7248859516d776ff19f4d5f9dce7b3cde5e1,LOC,23.0,41.0,18.0,1,-78.26086956521739
8cdd7248859516d776ff19f4d5f9dce7b3cde5e1,NOF,18.0,9.0,-9.0,1,50.0
8cdd7248859516d776ff19f4d5f9dce7b3cde5e1,NOM,0.0,0.0,0.0,1,
8cdd7248859516d776ff19f4d5f9dce7b3cde5e1,WMC,0.0,0.0,0.0,1,
8d048358ea536f7a9405af1b1591dbbdc7974eb1,DIT,0.0,0.0,0.0,1,
8d048358ea536f7a9405af1b1591dbbdc7974eb1,FANIN,1.0,7.0,6.0,1,-600.0
8d048358ea536f7a9405af1b1591dbbdc7974eb1,FANOUT,0.0,3.0,3.0,1,
8d048358ea536f7a9405af1b1591dbbdc7974eb1,LCOM,-1.0,0.7142857142857143,1.7142857142857144,1,
8d048358ea536f7a9405af1b1591dbbdc7974eb1,LOC,6.0,39.0,33.0,1,-550.0
8d048358ea536f7a9405af1b1591dbbdc7974eb1,NOF,4.0,9.0,5.0,1,-125.0
8d048358ea536f7a9405af1b1591dbbdc7974eb1,NOM,0.0,7.0,7.0,1,
8d048358ea536f7a9405af1b1591dbbdc7974eb1,WMC,0.0,7.0,7.0,1,
8d3e4827a2096fbb8140ba36beb69f5a28cf8457,DIT,0.0,0.0,0.0,1,
8d3e4827a2096fbb8140ba36beb69f5a28cf8457,FANIN,5.0,5.0,0.0,1,0.0
8d3e4827a2096fbb8140ba36beb69f5a28cf8457,FANOUT,65.0,65.0,0.0,1,0.0
