commit_sha,metric,before_total,after_total,delta_total,observation_count,improvement_rate_pct
9af5c265a33d331f080ac6f74bba82e5d7348c2c,CC,1.0,1.0,0.0,1,0.0
9af5c265a33d331f080ac6f74bba82e5d7348c2c,LOC,0.0,0.0,0.0,1,
9af5c265a33d331f080ac6f74bba82e5d7348c2c,PC,1.0,4.0,3.0,1,-300.0
9b15103142c4da534a76f357125bd6d28157dc1c,CC,3.0,3.0,0.0,3,0.0
9b15103142c4da534a76f357125bd6d28157dc1c,LOC,72.0,56.0,-16.0,3,22.22222222222222
9b15103142c4da534a76f357125bd6d28157dc1c,PC,0.0,0.0,0.0,3,
9b34ac903cbe7aa2dce592a51fa97b853aa8211e,CC,21.0,19.0,-2.0,3,9.523809523809524
9b34ac903cbe7aa2dce592a51fa97b853aa8211e,LOC,66.0,61.0,-5.0,3,7.575757575757576
9b34ac903cbe7aa2dce592a51fa97b853aa8211e,PC,0.0,0.0,0.0,3,
9b378d03527138add5135f1f2e457b21c73075d1,CC,4.0,6.0,2.0,4,-50.0
9b378d03527138add5135f1f2e457b21c73075d1,LOC,38.0,33.0,-5.0,4,13.157894736842104
9b378d03527138add5135f1f2e457b21c73075d1,PC,16.0,11.0,-5.0,4,31.25
9b4ab17592bff8b155f4714b774e05f48404865d,CC,9.0,9.0,0.0,6,0.0
9b4ab17592bff8b155f4714b774e05f48404865d,LOC,25.0,26.0,1.0,6,-4.0
9b4ab17592bff8b155f4714b774e05f48404865d,PC,9.0,9.0,0.0,6,0.0
9b714721e3422f70fecfe884902822dee1b68032,CC,66.0,69.0,3.0,4,-4.545454545454546
9b714721e3422f70fecfe884902822dee1b68032,LOC,99.0,102.0,3.0,4,-3.0303030303030303
9b714721e3422f70fecfe884902822dee1b68032,PC,5.0,5.0,0.0,4,0.0
9b867af5fb93959ac45facc3e53c9addbd81e916,CC,9.0,12.0,3.0,1,-33.33333333333333
9b867af5fb93959ac45facc3e53c9addbd81e916,LOC,35.0,53.0,18.0,1,-51.42857142857142
9b867af5fb93959ac45facc3e53c9addbd81e916,PC,4.0,5.0,1.0,1,-25.0
9b97ebeb4fc587ca0c5872d8bea1d833b5fa5eb9,CC,3.0,3.0,0.0,2,0.0
9b97ebeb4fc587ca0c5872d8bea1d833b5fa5eb9,LOC,3.0,10.0,7.0,2,-233.33333333333334
9b97ebeb4fc587ca0c5872d8bea1d833b5fa5eb9,PC,2.0,2.0,0.0,2,0.0
9ba0199b19103664caa7f4b087f825643a13f721,CC,2.0,2.0,0.0,2,0.0
9ba0199b19103664caa7f4b087f825643a13f721,LOC,6.0,8.0,2.0,2,-33.33333333333333
9ba0199b19103664caa7f4b087f825643a13f721,PC,3.0,5.0,2.0,2,-66.66666666666666
9ba371b3d3cf790418863c453a376f57207d44e9,CC,974.0,539.0,-435.0,41,44.6611909650924
9ba371b3d3cf790418863c453a376f57207d44e9,LOC,2932.0,1613.0,-1319.0,41,44.98635743519782
9ba371b3d3cf790418863c453a376f57207d44e9,PC,97.0,88.0,-9.0,41,9.278350515463918
9bad9102f3b433047bbdf121d7dc13379e339496,CC,2.0,2.0,0.0,2,0.0
9bad9102f3b433047bbdf121d7dc13379e339496,LOC,6.0,12.0,6.0,2,-100.0
9bad9102f3b433047bbdf121d7dc13379e339496,PC,0.0,0.0,0.0,2,
9bcd959e4eb69e78bd3f995242a89bc7182fe8b6,CC,1.0,1.0,0.0,1,0.0
9bcd959e4eb69e78bd3f995242a89bc7182fe8b6,LOC,4.0,3.0,-1.0,1,25.0
9bcd959e4eb69e78bd3f995242a89bc7182fe8b6,PC,1.0,1.0,0.0,1,0.0
9c2e197649457bad70415b0a4f975dadbc8b70d9,CC,3.0,3.0,0.0,2,0.0
9c2e197649457bad70415b0a4f975dadbc8b70d9,LOC,28.0,32.0,4.0,2,-14.285714285714285
9c2e197649457bad70415b0a4f975dadbc8b70d9,PC,3.0,3.0,0.0,2,0.0
9c491c18e9c173cf0d20fd80a624eb429e25f85d,CC,1.0,1.0,0.0,1,0.0
9c491c18e9c173cf0d20fd80a624eb429e25f85d,LOC,11.0,11.0,0.0,1,0.0
9c491c18e9c173cf0d20fd80a624eb429e25f85d,PC,5.0,6.0,1.0,1,-20.0
9c49f76a5569d19c8aea54f112f50c9175fe0bb5,CC,3.0,3.0,0.0,1,0.0
9c49f76a5569d19c8aea54f112f50c9175fe0bb5,LOC,13.0,13.0,0.0,1,0.0
9c49f76a5569d19c8aea54f112f50c9175fe0bb5,PC,0.0,0.0,0.0,1,
9c52cc1e881083d7af6be8c6c87fd5ac56e6202d,CC,8.0,6.0,-2.0,4,25.0
9c52cc1e881083d7af6be8c6c87fd5ac56e6202d,LOC,38.0,29.0,-9.0,4,23.684210526315788
9c52cc1e881083d7af6be8c6c87fd5ac56e6202d,PC,10.0,9.0,-1.0,4,10.0
9c64a2bd99a1f90938dcf2abb928d9814cfc841d,CC,1.0,1.0,0.0,1,0.0
9c64a2bd99a1f90938dcf2abb928d9814cfc841d,LOC,6.0,7.0,1.0,1,-16.666666666666664
9c64a2bd99a1f90938dcf2abb928d9814cfc841d,PC,4.0,5.0,1.0,1,-25.0
9c6676878d565e315d53041bb7e92b5d5bf60834,CC,1.0,1.0,0.0,1,0.0
9c6676878d565e315d53041bb7e92b5d5bf60834,LOC,0.0,0.0,0.0,1,
9c6676878d565e315d53041bb7e92b5d5bf60834,PC,1.0,1.0,0.0,1,0.0
9c8095e674fc4ec7fbbafc6dcc621dec8d319b69,CC,1.0,1.0,0.0,1,0.0
9c8095e674fc4ec7fbbafc6dcc621dec8d319b69,LOC,8.0,8.0,0.0,1,0.0
9c8095e674fc4ec7fbbafc6dcc621dec8d319b69,PC,0.0,1.0,1.0,1,
9c9640534dbcaabd78d46fc1862c38311bff7f50,CC,3.0,3.0,0.0,1,0.0
9c9640534dbcaabd78d46fc1862c38311bff7f50,LOC,31.0,31.0,0.0,1,0.0
9c9640534dbcaabd78d46fc1862c38311bff7f50,PC,0.0,0.0,0.0,1,
9ca613b15210d093d3967c774970b328f6009756,CC,1.0,1.0,0.0,1,0.0
9ca613b15210d093d3967c774970b328f6009756,LOC,4.0,3.0,-1.0,1,25.0
9ca613b15210d093d3967c774970b328f6009756,PC,1.0,1.0,0.0,1,0.0
9cd455e3426d4219a0b554a1ba7fa61098283782,CC,1.0,1.0,0.0,1,0.0
9cd455e3426d4219a0b554a1ba7fa61098283782,LOC,3.0,4.0,1.0,1,-33.33333333333333
9cd455e3426d4219a0b554a1ba7fa61098283782,PC,2.0,2.0,0.0,1,0.0
9cdb25777769db2fb183846d0781b7ae45f5dd5f,CC,2.0,2.0,0.0,1,0.0
9cdb25777769db2fb183846d0781b7ae45f5dd5f,LOC,15.0,14.0,-1.0,1,6.666666666666667
9cdb25777769db2fb183846d0781b7ae45f5dd5f,PC,4.0,4.0,0.0,1,0.0
9cde79170fe44f3245b115757562b2a6e822ef49,CC,15.0,15.0,0.0,3,0.0
9cde79170fe44f3245b115757562b2a6e822ef49,LOC,57.0,54.0,-3.0,3,5.263157894736842
9cde79170fe44f3245b115757562b2a6e822ef49,PC,3.0,3.0,0.0,3,0.0
9ce78bd3fe1030b6f7b1328a322f79368e930cf1,CC,17.0,25.0,8.0,4,-47.05882352941176
9ce78bd3fe1030b6f7b1328a322f79368e930cf1,LOC,90.0,115.0,25.0,4,-27.77777777777778
9ce78bd3fe1030b6f7b1328a322f79368e930cf1,PC,13.0,21.0,8.0,4,-61.53846153846154
9cec4aa3f4ece3414256eb5a24780a9c93a9a904,CC,11.0,11.0,0.0,4,0.0
9cec4aa3f4ece3414256eb5a24780a9c93a9a904,LOC,159.0,161.0,2.0,4,-1.257861635220126
9cec4aa3f4ece3414256eb5a24780a9c93a9a904,PC,1.0,1.0,0.0,4,0.0
9cf395467fc32986b63820ce426bfb07728a5fad,CC,4.0,3.0,-1.0,2,25.0
9cf395467fc32986b63820ce426bfb07728a5fad,LOC,28.0,12.0,-16.0,2,57.14285714285714
9cf395467fc32986b63820ce426bfb07728a5fad,PC,8.0,5.0,-3.0,2,37.5
9cf771115a8646cd07182974b02a77c98459cc8b,CC,1.0,1.0,0.0,1,0.0
9cf771115a8646cd07182974b02a77c98459cc8b,LOC,14.0,20.0,6.0,1,-42.857142857142854
9cf771115a8646cd07182974b02a77c98459cc8b,PC,3.0,3.0,0.0,1,0.0
9cfff8bc34189ed40e27c4d3ea967392e3e8ffa5,CC,1.0,1.0,0.0,1,0.0
9cfff8bc34189ed40e27c4d3ea967392e3e8ffa5,LOC,5.0,6.0,1.0,1,-20.0
9cfff8bc34189ed40e27c4d3ea967392e3e8ffa5,PC,3.0,4.0,1.0,1,-33.33333333333333
9d0709dd049e5acd6633d975543ffb0eb049d0d9,CC,11.0,15.0,4.0,4,-36.36363636363637
9d0709dd049e5acd6633d975543ffb0eb049d0d9,LOC,68.0,107.0,39.0,4,-57.35294117647059
9d0709dd049e5acd6633d975543ffb0eb049d0d9,PC,1.0,5.0,4.0,4,-400.0
9d08951c2dffc86cdbf234ac9ae1a3b093e762e5,CC,5.0,5.0,0.0,2,0.0
9d08951c2dffc86cdbf234ac9ae1a3b093e762e5,LOC,38.0,40.0,2.0,2,-5.263157894736842
9d08951c2dffc86cdbf234ac9ae1a3b093e762e5,PC,1.0,2.0,1.0,2,-100.0
9d1f515d6dc44de18fa68004af56c9c2050f8ba4,CC,4.0,4.0,0.0,2,0.0
9d1f515d6dc44de18fa68004af56c9c2050f8ba4,LOC,14.0,14.0,0.0,2,0.0
9d1f515d6dc44de18fa68004af56c9c2050f8ba4,PC,10.0,10.0,0.0,2,0.0
9d2e639b79f1a95498d211bd638e01878189b05e,CC,28.0,18.0,-10.0,2,35.714285714285715
9d2e639b79f1a95498d211bd638e01878189b05e,LOC,150.0,98.0,-52.0,2,34.66666666666667
9d2e639b79f1a95498d211bd638e01878189b05e,PC,2.0,3.0,1.0,2,-50.0
9d44896274bef0cea2a384089e0702fbad0ec5a3,CC,1.0,1.0,0.0,1,0.0
9d44896274bef0cea2a384089e0702fbad0ec5a3,LOC,29.0,29.0,0.0,1,0.0
9d44896274bef0cea2a384089e0702fbad0ec5a3,PC,0.0,0.0,0.0,1,
9d5a146194d724d01a176c4ebacf6d6180df7273,CC,1.0,1.0,0.0,1,0.0
9d5a146194d724d01a176c4ebacf6d6180df7273,LOC,4.0,5.0,1.0,1,-25.0
9d5a146194d724d01a176c4ebacf6d6180df7273,PC,2.0,3.0,1.0,1,-50.0
9d5c5b91e0c33bdb5fb91b881c2e303cd7f1e823,CC,8.0,10.0,2.0,1,-25.0
9d5c5b91e0c33bdb5fb91b881c2e303cd7f1e823,LOC,48.0,56.0,8.0,1,-16.666666666666664
9d5c5b91e0c33bdb5fb91b881c2e303cd7f1e823,PC,3.0,3.0,0.0,1,0.0
9d65bd5e88887e2b6758a6a53465102561a4dc54,CC,3.0,3.0,0.0,2,0.0
9d65bd5e88887e2b6758a6a53465102561a4dc54,LOC,7.0,7.0,0.0,2,0.0
9d65bd5e88887e2b6758a6a53465102561a4dc54,PC,1.0,3.0,2.0,2,-200.0
9d72483ef6da0e76b013035f3a04ce644b16dc07,CC,2.0,2.0,0.0,2,0.0
9d72483ef6da0e76b013035f3a04ce644b16dc07,LOC,13.0,16.0,3.0,2,-23.076923076923077
9d72483ef6da0e76b013035f3a04ce644b16dc07,PC,8.0,11.0,3.0,2,-37.5
9d787169ea4c266e774d81aee72bf9bcf6c57bdf,CC,2.0,2.0,0.0,2,0.0
9d787169ea4c266e774d81aee72bf9bcf6c57bdf,LOC,14.0,12.0,-2.0,2,14.285714285714285
9d787169ea4c266e774d81aee72bf9bcf6c57bdf,PC,2.0,3.0,1.0,2,-50.0
9d8aaa4d046c1c5b56c28a8aee3fc2e2fc01571e,CC,26.0,15.0,-11.0,4,42.30769230769231
9d8aaa4d046c1c5b56c28a8aee3fc2e2fc01571e,LOC,122.0,61.0,-61.0,4,50.0
9d8aaa4d046c1c5b56c28a8aee3fc2e2fc01571e,PC,4.0,8.0,4.0,4,-100.0
9d9513dce700549d1c600f8cbd1d2e21bdc406b5,CC,18.0,12.0,-6.0,2,33.33333333333333
9d9513dce700549d1c600f8cbd1d2e21bdc406b5,LOC,126.0,71.0,-55.0,2,43.65079365079365
9d9513dce700549d1c600f8cbd1d2e21bdc406b5,PC,2.0,2.0,0.0,2,0.0
9d95fad25db93277bb609f7373a68cf30c4dccc8,CC,58.0,48.0,-10.0,39,17.24137931034483
9d95fad25db93277bb609f7373a68cf30c4dccc8,LOC,391.0,241.0,-150.0,39,38.36317135549872
9d95fad25db93277bb609f7373a68cf30c4dccc8,PC,37.0,37.0,0.0,39,0.0
9dae8e05a2257d8dbef937844dc4081e5cde168a,CC,5.0,6.0,1.0,1,-20.0
9dae8e05a2257d8dbef937844dc4081e5cde168a,LOC,18.0,21.0,3.0,1,-16.666666666666664
9dae8e05a2257d8dbef937844dc4081e5cde168a,PC,2.0,2.0,0.0,1,0.0
9db1edab0a7363a62d04d8092bbba3b523a5d183,CC,4.0,7.0,3.0,1,-75.0
9db1edab0a7363a62d04d8092bbba3b523a5d183,LOC,13.0,29.0,16.0,1,-123.07692307692308
9db1edab0a7363a62d04d8092bbba3b523a5d183,PC,1.0,1.0,0.0,1,0.0
9dbd7b6b2971097be34614a48e042979f733e4cf,CC,2.0,3.0,1.0,1,-50.0
9dbd7b6b2971097be34614a48e042979f733e4cf,LOC,32.0,36.0,4.0,1,-12.5
9dbd7b6b2971097be34614a48e042979f733e4cf,PC,1.0,2.0,1.0,1,-100.0
9dbe5f662e079871c07c588f6b9351b646833532,CC,4.0,5.0,1.0,2,-25.0
9dbe5f662e079871c07c588f6b9351b646833532,LOC,34.0,29.0,-5.0,2,14.705882352941178
9dbe5f662e079871c07c588f6b9351b646833532,PC,2.0,3.0,1.0,2,-50.0
9dc90df91d53daeffddb8861a3f1278a6be5de3c,CC,1.0,1.0,0.0,1,0.0
9dc90df91d53daeffddb8861a3f1278a6be5de3c,LOC,3.0,6.0,3.0,1,-100.0
9dc90df91d53daeffddb8861a3f1278a6be5de3c,PC,1.0,4.0,3.0,1,-300.0
9ddda09e4b8fb1e2bebcfe1c3e6ca4d2ba87fcd9,CC,10.0,10.0,0.0,10,0.0
9ddda09e4b8fb1e2bebcfe1c3e6ca4d2ba87fcd9,LOC,0.0,0.0,0.0,10,
9ddda09e4b8fb1e2bebcfe1c3e6ca4d2ba87fcd9,PC,10.0,10.0,0.0,10,0.0
9df4fb8d2c729c08aa5211f918e9c73d9bedc83e,CC,1.0,1.0,0.0,1,0.0
9df4fb8d2c729c08aa5211f918e9c73d9bedc83e,LOC,3.0,4.0,1.0,1,-33.33333333333333
9df4fb8d2c729c08aa5211f918e9c73d9bedc83e,PC,1.0,2.0,1.0,1,-100.0
9df98464db847853bcd13c2e3e4e2a7a304d09b8,CC,2.0,2.0,0.0,1,0.0
9df98464db847853bcd13c2e3e4e2a7a304d09b8,LOC,11.0,11.0,0.0,1,0.0
9df98464db847853bcd13c2e3e4e2a7a304d09b8,PC,3.0,3.0,0.0,1,0.0
9e18a56aae83eb118a0cb3d9bfdd44a11fb754f5,CC,1.0,1.0,0.0,1,0.0
9e18a56aae83eb118a0cb3d9bfdd44a11fb754f5,LOC,3.0,3.0,0.0,1,0.0
9e18a56aae83eb118a0cb3d9bfdd44a11fb754f5,PC,1.0,2.0,1.0,1,-100.0
9e22a3fcec5f8e131a7fd629f953d7dcae6af644,CC,5.0,4.0,-1.0,2,20.0
9e22a3fcec5f8e131a7fd629f953d7dcae6af644,LOC,37.0,21.0,-16.0,2,43.24324324324324
9e22a3fcec5f8e131a7fd629f953d7dcae6af644,PC,4.0,5.0,1.0,2,-25.0
9e38550735b1aec4bfebab0966c9348da7c1e11f,CC,3.0,3.0,0.0,3,0.0
9e38550735b1aec4bfebab0966c9348da7c1e11f,LOC,9.0,15.0,6.0,3,-66.66666666666666
9e38550735b1aec4bfebab0966c9348da7c1e11f,PC,2.0,2.0,0.0,3,0.0
9e3c60e176b51027a49917d6aaec55196bbbce03,CC,1.0,1.0,0.0,1,0.0
9e3c60e176b51027a49917d6aaec55196bbbce03,LOC,0.0,0.0,0.0,1,
9e3c60e176b51027a49917d6aaec55196bbbce03,PC,1.0,2.0,1.0,1,-100.0
9e433638e4d9f64ce6c8a728297e625d5b7398f6,CC,1.0,1.0,0.0,1,0.0
9e433638e4d9f64ce6c8a728297e625d5b7398f6,LOC,4.0,5.0,1.0,1,-25.0
9e433638e4d9f64ce6c8a728297e625d5b7398f6,PC,2.0,3.0,1.0,1,-50.0
9e4dbb6e82a2106eedc719806ced1f7e6102d7e4,CC,27.0,27.0,0.0,3,0.0
9e4dbb6e82a2106eedc719806ced1f7e6102d7e4,LOC,194.0,194.0,0.0,3,0.0
9e4dbb6e82a2106eedc719806ced1f7e6102d7e4,PC,6.0,6.0,0.0,3,0.0
9e54c8e60e933b868aab6fc82b9b9c77534881e4,CC,4.0,10.0,6.0,2,-150.0
9e54c8e60e933b868aab6fc82b9b9c77534881e4,LOC,3.0,0.0,-3.0,2,100.0
9e54c8e60e933b868aab6fc82b9b9c77534881e4,PC,4.0,6.0,2.0,2,-50.0
9e89007db9cbb68ce10904339c79e658ad14a99b,CC,6.0,4.0,-2.0,2,33.33333333333333
9e89007db9cbb68ce10904339c79e658ad14a99b,LOC,48.0,29.0,-19.0,2,39.58333333333333
9e89007db9cbb68ce10904339c79e658ad14a99b,PC,10.0,9.0,-1.0,2,10.0
9e9370d5344ee45e1ed90653ad6237516803fe21,CC,1.0,1.0,0.0,1,0.0
9e9370d5344ee45e1ed90653ad6237516803fe21,LOC,4.0,3.0,-1.0,1,25.0
9e9370d5344ee45e1ed90653ad6237516803fe21,PC,1.0,1.0,0.0,1,0.0
9e9b04b905be8338f4c4fec300e56144b8e4343a,CC,5.0,16.0,11.0,5,-220.00000000000003
9e9b04b905be8338f4c4fec300e56144b8e4343a,LOC,47.0,83.0,36.0,5,-76.59574468085107
9e9b04b905be8338f4c4fec300e56144b8e4343a,PC,6.0,6.0,0.0,5,0.0
9ea00de01da845adb6d294668d5783cba48ca496,CC,4.0,4.0,0.0,1,0.0
9ea00de01da845adb6d294668d5783cba48ca496,LOC,11.0,11.0,0.0,1,0.0
9ea00de01da845adb6d294668d5783cba48ca496,PC,1.0,1.0,0.0,1,0.0
9ea360771e68897fe2b57be3e10037d9fe64547b,CC,1.0,6.0,5.0,1,-500.0
9ea360771e68897fe2b57be3e10037d9fe64547b,LOC,3.0,0.0,-3.0,1,100.0
9ea360771e68897fe2b57be3e10037d9fe64547b,PC,1.0,1.0,0.0,1,0.0
9ecbd8447b45e199bc90924441f1d48fabc806a0,CC,1.0,1.0,0.0,1,0.0
9ecbd8447b45e199bc90924441f1d48fabc806a0,LOC,0.0,0.0,0.0,1,
9ecbd8447b45e199bc90924441f1d48fabc806a0,PC,0.0,0.0,0.0,1,
9ed405813084253ed50fbc79f4f68a4a3dc053dc,CC,6.0,6.0,0.0,2,0.0
9ed405813084253ed50fbc79f4f68a4a3dc053dc,LOC,22.0,22.0,0.0,2,0.0
9ed405813084253ed50fbc79f4f68a4a3dc053dc,PC,5.0,5.0,0.0,2,0.0
9eefd46ba91a72348d59d39eb06e0a846f495f6c,CC,4.0,6.0,2.0,1,-50.0
9eefd46ba91a72348d59d39eb06e0a846f495f6c,LOC,31.0,39.0,8.0,1,-25.806451612903224
9eefd46ba91a72348d59d39eb06e0a846f495f6c,PC,0.0,0.0,0.0,1,
9ef24a9e3847cd92239a8ab792e973bcd1427fa3,CC,2.0,2.0,0.0,2,0.0
9ef24a9e3847cd92239a8ab792e973bcd1427fa3,LOC,11.0,13.0,2.0,2,-18.181818181818183
9ef24a9e3847cd92239a8ab792e973bcd1427fa3,PC,7.0,11.0,4.0,2,-57.14285714285714
9ef3c582d56419ffd714dc1db3d3899c3d2bf935,CC,1.0,1.0,0.0,1,0.0
9ef3c582d56419ffd714dc1db3d3899c3d2bf935,LOC,10.0,12.0,2.0,1,-20.0
9ef3c582d56419ffd714dc1db3d3899c3d2bf935,PC,6.0,8.0,2.0,1,-33.33333333333333
9ef75e3ce73384128dfb669d0baed1526dc34089,CC,12.0,13.0,1.0,9,-8.333333333333332
9ef75e3ce73384128dfb669d0baed1526dc34089,LOC,53.0,65.0,12.0,9,-22.641509433962266
9ef75e3ce73384128dfb669d0baed1526dc34089,PC,22.0,25.0,3.0,9,-13.636363636363635
9f068c5782ecc3755d463444c5077b3d31ba4934,CC,8.0,8.0,0.0,8,0.0
9f068c5782ecc3755d463444c5077b3d31ba4934,LOC,26.0,26.0,0.0,8,0.0
9f068c5782ecc3755d463444c5077b3d31ba4934,PC,4.0,4.0,0.0,8,0.0
9f2b0d07971902bf8effe4b278225f93953edd4a,CC,50.0,14.0,-36.0,10,72.0
9f2b0d07971902bf8effe4b278225f93953edd4a,LOC,690.0,97.0,-593.0,10,85.94202898550725
9f2b0d07971902bf8effe4b278225f93953edd4a,PC,0.0,2.0,2.0,10,
9f35f24588e13fbafa7990ce11560537fbbd8e1a,CC,2.0,2.0,0.0,2,0.0
9f35f24588e13fbafa7990ce11560537fbbd8e1a,LOC,6.0,6.0,0.0,2,0.0
9f35f24588e13fbafa7990ce11560537fbbd8e1a,PC,2.0,2.0,0.0,2,0.0
9f39b03ac067bb77ed3cf11baebbf50fef4e2e5e,CC,2.0,2.0,0.0,1,0.0
9f39b03ac067bb77ed3cf11baebbf50fef4e2e5e,LOC,12.0,14.0,2.0,1,-16.666666666666664
9f39b03ac067bb77ed3cf11baebbf50fef4e2e5e,PC,1.0,1.0,0.0,1,0.0
9f44b12d183db1281f36b13882386ae01d607dc4,CC,8.0,8.0,0.0,1,0.0
9f44b12d183db1281f36b13882386ae01d607dc4,LOC,34.0,38.0,4.0,1,-11.76470588235294
9f44b12d183db1281f36b13882386ae01d607dc4,PC,4.0,4.0,0.0,1,0.0
9f4c8faf6f6911711316c80e5b7500628059b01d,CC,4.0,5.0,1.0,4,-25.0
9f4c8faf6f6911711316c80e5b7500628059b01d,LOC,23.0,35.0,12.0,4,-52.17391304347826
9f4c8faf6f6911711316c80e5b7500628059b01d,PC,4.0,4.0,0.0,4,0.0
9f5b870d8c6352664db3f1df94166d0a97b83928,CC,11.0,15.0,4.0,3,-36.36363636363637
9f5b870d8c6352664db3f1df94166d0a97b83928,LOC,66.0,87.0,21.0,3,-31.818181818181817
9f5b870d8c6352664db3f1df94166d0a97b83928,PC,9.0,12.0,3.0,3,-33.33333333333333
9f5dc950fa30c6dc62b962213592919f5ef9a5c2,CC,4.0,4.0,0.0,4,0.0
9f5dc950fa30c6dc62b962213592919f5ef9a5c2,LOC,14.0,14.0,0.0,4,0.0
9f5dc950fa30c6dc62b962213592919f5ef9a5c2,PC,4.0,8.0,4.0,4,-100.0
9f8f05d5d94af30e218d50422c6ae3ed50036248,CC,1.0,1.0,0.0,1,0.0
9f8f05d5d94af30e218d50422c6ae3ed50036248,LOC,7.0,8.0,1.0,1,-14.285714285714285
9f8f05d5d94af30e218d50422c6ae3ed50036248,PC,5.0,6.0,1.0,1,-20.0
9f8f294c6e8005d33aceaa3d74aa91ded4ea3a63,CC,2.0,2.0,0.0,1,0.0
9f8f294c6e8005d33aceaa3d74aa91ded4ea3a63,LOC,6.0,6.0,0.0,1,0.0
9f8f294c6e8005d33aceaa3d74aa91ded4ea3a63,PC,1.0,1.0,0.0,1,0.0
9f95b85e43a0b53b63cb6dde67bf5d86577cdeb5,CC,9.0,11.0,2.0,2,-22.22222222222222
9f95b85e43a0b53b63cb6dde67bf5d86577cdeb5,LOC,58.0,73.0,15.0,2,-25.862068965517242
9f95b85e43a0b53b63cb6dde67bf5d86577cdeb5,PC,3.0,5.0,2.0,2,-66.66666666666666
9f96a45da2e9bcbc6ae5e24e25a403215d4e7365,CC,3.0,3.0,0.0,3,0.0
9f96a45da2e9bcbc6ae5e24e25a403215d4e7365,LOC,19.0,19.0,0.0,3,0.0
9f96a45da2e9bcbc6ae5e24e25a403215d4e7365,PC,3.0,3.0,0.0,3,0.0
9f9d414ab9d5758ba91db9ddea5bac32d335d2a7,CC,4.0,4.0,0.0,2,0.0
9f9d414ab9d5758ba91db9ddea5bac32d335d2a7,LOC,46.0,41.0,-5.0,2,10.869565217391305
9f9d414ab9d5758ba91db9ddea5bac32d335d2a7,PC,0.0,1.0,1.0,2,
9fa5ce86dd13ca79e025363a8d2b1d29d8728d00,CC,16.0,16.0,0.0,4,0.0
9fa5ce86dd13ca79e025363a8d2b1d29d8728d00,LOC,46.0,53.0,7.0,4,-15.217391304347828
9fa5ce86dd13ca79e025363a8d2b1d29d8728d00,PC,14.0,9.0,-5.0,4,35.714285714285715
9fc70057571390a62add1c15fd85921f63d8c92b,CC,3.0,3.0,0.0,1,0.0
9fc70057571390a62add1c15fd85921f63d8c92b,LOC,14.0,14.0,0.0,1,0.0
9fc70057571390a62add1c15fd85921f63d8c92b,PC,1.0,1.0,0.0,1,0.0
9fc9d1b8bb1bdfe256eb7ce094f8ba62f3fe47b1,CC,2.0,2.0,0.0,2,0.0
9fc9d1b8bb1bdfe256eb7ce094f8ba62f3fe47b1,LOC,50.0,43.0,-7.0,2,14.000000000000002
9fc9d1b8bb1bdfe256eb7ce094f8ba62f3fe47b1,PC,2.0,2.0,0.0,2,0.0
9fdab853a735a67b6b78efbad64fd6d764ebb63d,CC,1.0,1.0,0.0,1,0.0
9fdab853a735a67b6b78efbad64fd6d764ebb63d,LOC,3.0,4.0,1.0,1,-33.33333333333333
9fdab853a735a67b6b78efbad64fd6d764ebb63d,PC,1.0,2.0,1.0,1,-100.0
9fde58464778fd1c8b5532b6197ffc0a34fed4a7,CC,3.0,3.0,0.0,1,0.0
9fde58464778fd1c8b5532b6197ffc0a34fed4a7,LOC,30.0,30.0,0.0,1,0.0
9fde58464778fd1c8b5532b6197ffc0a34fed4a7,PC,0.0,0.0,0.0,1,
9ffc6212cd3599616611fc6a923a307f8b81095a,CC,2.0,2.0,0.0,2,0.0
9ffc6212cd3599616611fc6a923a307f8b81095a,LOC,12.0,10.0,-2.0,2,16.666666666666664
9ffc6212cd3599616611fc6a923a307f8b81095a,PC,3.0,4.0,1.0,2,-33.33333333333333
a00baeaf0a60ccb621c9a8f6d66b335f6e81247c,CC,10.0,21.0,11.0,3,-110.00000000000001
a00baeaf0a60ccb621c9a8f6d66b335f6e81247c,LOC,71.0,113.0,42.0,3,-59.154929577464785
a00baeaf0a60ccb621c9a8f6d66b335f6e81247c,PC,3.0,5.0,2.0,3,-66.66666666666666
a018251fdb4e0a90e2143e6cefeedcacd2dc5963,CC,3.0,4.0,1.0,2,-33.33333333333333
a018251fdb4e0a90e2143e6cefeedcacd2dc5963,LOC,25.0,29.0,4.0,2,-16.0
a018251fdb4e0a90e2143e6cefeedcacd2dc5963,PC,3.0,4.0,1.0,2,-33.33333333333333
a01f8edd61fddfc600445596dff22ec30e8208d8,CC,1.0,1.0,0.0,1,0.0
a01f8edd61fddfc600445596dff22ec30e8208d8,LOC,7.0,8.0,1.0,1,-14.285714285714285
a01f8edd61fddfc600445596dff22ec30e8208d8,PC,5.0,6.0,1.0,1,-20.0
a0260cb1def8851c11dd80fb0eb68e54c954e18a,CC,1.0,1.0,0.0,1,0.0
a0260cb1def8851c11dd80fb0eb68e54c954e18a,LOC,3.0,4.0,1.0,1,-33.33333333333333
a0260cb1def8851c11dd80fb0eb68e54c954e18a,PC,1.0,2.0,1.0,1,-100.0
a039f3b45ad433bf26606928f3c8e190278e5324,CC,3.0,3.0,0.0,2,0.0
a039f3b45ad433bf26606928f3c8e190278e5324,LOC,28.0,28.0,0.0,2,0.0
a039f3b45ad433bf26606928f3c8e190278e5324,PC,6.0,6.0,0.0,2,0.0
